collection,section,part,item,item_type,question,option_a,option_b,option_c,correct_answer,level,topic,source_page
tricolore-2-5th-edition,writing,Exercise 3,4,fill-in,Il ___. (se réveiller) [picture: sleeping cat],,,,ne se réveille pas,A2,mixed,048
tricolore-2-5th-edition,reading,Exercise 1,5,short-answer,Tu te lèves?,,,,Are you getting up?,A2,daily-routine,048
tricolore-2-5th-edition,writing,Exercise 2a,5,multiple-choice,il (5) ___ (s'habiller),s'habille,nous habillons,se baignent,s'habille,A2,family,048
tricolore-2-5th-edition,writing,Exercise 2b,5,fill-in,"Quelquefois, je (5) ___ (s'ennuyer).",,,,m'ennuie,A2,family,048
tricolore-2-5th-edition,reading,Exercise 1,6,short-answer,Ils se baignent.,,,,They swim/bathe.,A2,daily-routine,048
tricolore-2-5th-edition,writing,Exercise 2a,6,multiple-choice,"Le matin, il (6) ___ des animaux de la ferme.",m'occupe,s'occupe,vous occupez,s'occupe,A2,family,048
tricolore-2-5th-edition,writing,Exercise 2b,6,fill-in,nous (6) ___ (se baigner) dans la rivière.,,,,nous baignons,A2,family,048
tricolore-2-5th-edition,reading,Exercise 1,7,short-answer,Nous nous reposons.,,,,We rest.,A2,daily-routine,048
tricolore-2-5th-edition,reading,Exercise 1,8,short-answer,Il s'arrête.,,,,He stops.,A2,daily-routine,048
tricolore-2-5th-edition,reading,Exercise 1,9,short-answer,Je me réveille.,,,,I wake up.,A2,daily-routine,048
tricolore-2-5th-edition,reading,Exercise 4,1,matching,Je m'amuse beaucoup.,,,,Je m'amuse,A2,vacation,049
tricolore-2-5th-edition,reading,Exercise 5a,1,short-answer,Quelles sont ses deux matières préférées?,,,,l'histoire et l'EPS,A2,school,049
tricolore-2-5th-edition,reading,Exercise 5b,1,short-answer,my two favourite subjects,,,,mes deux matières préférées,A2,school,049
tricolore-2-5th-edition,speaking,Exercise 6,1,speaking-task,Tu préfères quel jour? Pourquoi?,,,,(open-ended),A2,school,049
tricolore-2-5th-edition,listening,Exercise 7,1,true-false,Il ne se lève pas tôt. Souvent il se lève après dix heures.,,,,Faux,B1,mixed,049
tricolore-2-5th-edition,reading,Exercise 4,2,matching,Je m'ennuie ici.,,,,Je ne m'amuse pas,A2,vacation,049
tricolore-2-5th-edition,reading,Exercise 5a,2,short-answer,Qu'est-ce qu'il fait comme sport?,,,,"du basket, du badminton et du hand",A2,school,049
tricolore-2-5th-edition,reading,Exercise 5b,2,short-answer,we're doing a project,,,,nous faisons un dossier,A2,school,049
tricolore-2-5th-edition,speaking,Exercise 6,2,speaking-task,On fait beaucoup de sport au collège? Tu aimes ça?,,,,(open-ended),A2,school,049
tricolore-2-5th-edition,listening,Exercise 7,2,true-false,Il s'habille en public devant environ cent personnes.,,,,,B1,mixed,049
tricolore-2-5th-edition,reading,Exercise 4,3,matching,"Le soir, on s'amuse bien et je me couche tard.",,,,Je m'amuse,A2,vacation,049
tricolore-2-5th-edition,reading,Exercise 5a,3,short-answer,Il a combien d'heures de sport chaque semaine?,,,,quatre heures,A2,school,049
tricolore-2-5th-edition,reading,Exercise 5b,3,short-answer,that will be fun,,,,ça va être amusant,A2,school,049
tricolore-2-5th-edition,speaking,Exercise 6,3,speaking-task,"Qu'est-ce qu'on fait comme sport (en hiver, en été)? C'est assez/trop?",,,,(open-ended),A2,school,049
tricolore-2-5th-edition,listening,Exercise 7,3,true-false,"Le matin, il va à la chapelle royale.",,,,,B1,mixed,049
tricolore-2-5th-edition,reading,Exercise 4,4,matching,"Le matin, je ne me lève pas tôt, c'est bien.",,,,Je m'amuse,A2,vacation,049
tricolore-2-5th-edition,reading,Exercise 5a,4,short-answer,Quelle journée déteste-t-il? Pourquoi?,,,,"le jeudi, parce qu'il a deux cours de biologie et il ne s'intéresse pas à ça",A2,school,049
tricolore-2-5th-edition,reading,Exercise 5b,4,short-answer,I think it's good,,,,je trouve que c'est bien,A2,school,049
tricolore-2-5th-edition,listening,Exercise 7,4,true-false,"Ensuite, il travaille avec ses ministres. Il ne s'intéresse pas beaucoup à la politique et c'est le Premier ministre qui prend les décisions importantes.",,,,,B1,mixed,049
tricolore-2-5th-edition,reading,Exercise 4,5,matching,Je ne me baigne pas – la mer est froide.,,,,Je ne m'amuse pas,A2,vacation,049
tricolore-2-5th-edition,reading,Exercise 5b,5,short-answer,I'm not at all interested in that,,,,je ne m'intéresse pas du tout à ça,A2,school,049
tricolore-2-5th-edition,listening,Exercise 7,5,true-false,"À une heure, il dîne seul dans sa chambre.",,,,,B1,mixed,049
tricolore-2-5th-edition,reading,Exercise 4,6,matching,Je me baigne tous les jours – la mer est bonne.,,,,Je m'amuse,A2,vacation,049
tricolore-2-5th-edition,reading,Exercise 5b,6,short-answer,I get really bored,,,,je m'ennuie beaucoup,A2,school,049
tricolore-2-5th-edition,listening,Exercise 7,6,true-false,"L'après-midi, il se repose dans sa chambre.",,,,,B1,mixed,049
tricolore-2-5th-edition,reading,Exercise 4,7,matching,Il fait beau – je me repose au soleil.,,,,Je m'amuse,A2,vacation,049
tricolore-2-5th-edition,listening,Exercise 7,7,true-false,Il prend le souper avec sa famille à dix heures du soir.,,,,,B1,mixed,049
tricolore-2-5th-edition,reading,Exercise 4,8,matching,Il pleut – je ne vais pas à la plage.,,,,Je ne m'amuse pas,A2,vacation,049
tricolore-2-5th-edition,listening,Exercise 7,8,true-false,Il se couche à minuit.,,,,,B1,mixed,049
tricolore-2-5th-edition,listening,Exercise 1,1,matching,Claire veut …,,,,C,A2,hobby,050
tricolore-2-5th-edition,writing,Exercise 3,1,fill-in,Nous ___ regarder un film.,,,,voulons,A2,hobby,050
tricolore-2-5th-edition,listening,Exercise 1,2,matching,Nicole veut …,,,,,A2,hobby,050
tricolore-2-5th-edition,writing,Exercise 3,2,fill-in,Tu ___ jouer au tennis?,,,,,A2,hobby,050
tricolore-2-5th-edition,listening,Exercise 1,3,matching,Luc veut …,,,,,A2,hobby,050
tricolore-2-5th-edition,writing,Exercise 3,3,fill-in,"Moi, je ___ jouer au football.",,,,,A2,hobby,050
tricolore-2-5th-edition,listening,Exercise 1,4,matching,Sophie veut …,,,,,A2,hobby,050
tricolore-2-5th-edition,writing,Exercise 3,4,fill-in,Elles ___ écouter de la musique.,,,,,A2,hobby,050
tricolore-2-5th-edition,listening,Exercise 1,5,matching,André et ses copains veulent …,,,,,A2,hobby,050
tricolore-2-5th-edition,writing,Exercise 3,5,fill-in,___ faire du vélo.,,,,,A2,hobby,050
tricolore-2-5th-edition,listening,Exercise 1,6,matching,Lucie et sa copine veulent …,,,,,A2,hobby,050
tricolore-2-5th-edition,writing,Exercise 3,6,fill-in,Vous ___ jouer aux cartes.,,,,,A2,hobby,050
tricolore-2-5th-edition,listening,Exercise 1,7,matching,Pierre et Daniel veulent …,,,,,A2,hobby,050
tricolore-2-5th-edition,listening,Exercise 1,8,matching,Mélanie et Sika veulent …,,,,,A2,hobby,050
tricolore-2-5th-edition,grammar,Dossier-langue Grammaire 12.5,ils/elles,fill-in,ils/elles ___ (vouloir),,,,veulent,A2,none,050
tricolore-2-5th-edition,grammar,Dossier-langue Grammaire 12.5,tu,fill-in,tu ___ (vouloir),,,,veux,A2,none,050
tricolore-2-5th-edition,writing,Exercise 4,1,writing-task,manger ✓ / aller dans le jardin ✗,,,,Il veut manger. Il ne veut pas aller dans le jardin.,A2,daily-routine,051
tricolore-2-5th-edition,speaking,Exercise 5a,1,speaking-task,Qu'est-ce que tu veux faire cet après-midi?,,,,(open-ended),A2,hobby,051
tricolore-2-5th-edition,writing,Exercise 5b,1,writing-task,"Écris trois phrases complètes: Moi, je ….; Mon ami(e) …; Les autres, ils …",,,,(open-ended),A2,hobby,051
tricolore-2-5th-edition,writing,Exercise 5c,1,writing-task,Écris trois questions et trois réponses (avec des activités différentes).,,,,(open-ended),A2,hobby,051
tricolore-2-5th-edition,writing,Exercise 4,2,writing-task,rester au lit ✓ / se lever ✗,,,,Il veut rester au lit. Il ne veut pas se lever.,A2,daily-routine,051
tricolore-2-5th-edition,writing,Exercise 4,3,writing-task,jouer au football ✓ / faire ses devoirs ✗,,,,Il veut jouer au football. Il ne veut pas faire ses devoirs.,A2,daily-routine,051
tricolore-2-5th-edition,writing,Exercise 4,4,writing-task,rester à la maison ✓ / sortir ✗,,,,Il veut rester à la maison. Il ne veut pas sortir.,A2,daily-routine,051
tricolore-2-5th-edition,writing,Exercise 4,5,writing-task,aller dans un fast food ✓ / déjeuner à la cantine ✗,,,,Il veut aller dans un fast food. Il ne veut pas déjeuner à la cantine.,A2,daily-routine,051
tricolore-2-5th-edition,writing,Exercise 4,6,writing-task,lire un magazine ✓ / travailler dans le jardin ✗,,,,Il veut lire un magazine. Il ne veut pas travailler dans le jardin.,A2,daily-routine,051
tricolore-2-5th-edition,reading,Exercise 1b,1,short-answer,online,,,,en ligne,A2,communication,052
tricolore-2-5th-edition,speaking,Exercise 2,1,speaking-task,Vous travaillez souvent en ligne au collège? En quelles matières?,,,,(open-ended),A2,communication,052
tricolore-2-5th-edition,writing,Exercise 3,1,matching,Qu'est-ce que vous,,,,d,A2,communication,052
tricolore-2-5th-edition,reading,Exercise 1b,2,short-answer,password,,,,un mot de passe,A2,communication,052
tricolore-2-5th-edition,speaking,Exercise 2,2,speaking-task,Est-ce que vous regardez des sites français? C'est intéressant?,,,,(open-ended),A2,communication,052
tricolore-2-5th-edition,writing,Exercise 3,2,matching,"À la météo, on",,,,,A2,communication,052
tricolore-2-5th-edition,reading,Exercise 1b,3,short-answer,we do research,,,,on fait des recherches,A2,communication,052
tricolore-2-5th-edition,speaking,Exercise 2,3,speaking-task,Qu'est-ce que tu aimes comme sites?,,,,(open-ended),A2,communication,052
tricolore-2-5th-edition,writing,Exercise 3,3,matching,Écrivez,,,,,A2,communication,052
tricolore-2-5th-edition,reading,Exercise 1b,4,short-answer,we read articles,,,,on lit des articles,A2,communication,052
tricolore-2-5th-edition,writing,Exercise 3,4,matching,Qu'est-ce que tu,,,,,A2,communication,052
tricolore-2-5th-edition,reading,Exercise 1b,5,short-answer,in other languages,,,,en d'autres langues,A2,communication,052
tricolore-2-5th-edition,writing,Exercise 3,5,matching,Est-ce que tes amis,,,,,A2,communication,052
tricolore-2-5th-edition,reading,Exercise 1b,6,short-answer,he says it's good,,,,il dit que c'est bien,A2,communication,052
tricolore-2-5th-edition,writing,Exercise 3,6,matching,"À Noël, nous",,,,,A2,communication,052
tricolore-2-5th-edition,reading,Exercise 1b,7,short-answer,I read my friends' blogs,,,,je lis les blogs de mes amis,A2,communication,052
tricolore-2-5th-edition,writing,Exercise 3,7,matching,"Quand il y a un problème, je",,,,,A2,communication,052
tricolore-2-5th-edition,reading,Exercise 1b,8,short-answer,I do a bit of everything,,,,je fais un peu de tout,A2,communication,052
tricolore-2-5th-edition,writing,Exercise 3,8,matching,Mon correspondant,,,,,A2,communication,052
tricolore-2-5th-edition,grammar,Dossier-langue Grammaire 12.5,dire-il,fill-in,dire - il/elle/on ___,,,,dit,A2,none,052
tricolore-2-5th-edition,grammar,Dossier-langue Grammaire 12.5,dire-tu,fill-in,dire - tu ___,,,,dis,A2,none,052
tricolore-2-5th-edition,grammar,Dossier-langue Grammaire 12.5,ecrire-je,fill-in,écrire - je ___,,,,écris,A2,none,052
tricolore-2-5th-edition,grammar,Dossier-langue Grammaire 12.5,lire-il,fill-in,lire - il/elle/on ___,,,,lit,A2,none,052
tricolore-2-5th-edition,grammar,Dossier-langue Grammaire 12.5,lire-ils,fill-in,lire - ils/elles ___,,,,lisent,A2,none,052
tricolore-2-5th-edition,grammar,Dossier-langue Grammaire 12.5,lire-je,fill-in,lire - je ___,,,,lis,A2,none,052
tricolore-2-5th-edition,reading,Exercise 4a,1,short-answer,Combien de personnes préfèrent travailler sur un bureau ou une table?,,,,,B1,school,053
tricolore-2-5th-edition,reading,Exercise 4b,1,short-answer,environ,,,,à peu près,B1,school,053
tricolore-2-5th-edition,speaking,Exercise 5a,1,speaking-task,Où est-ce que tu fais tes devoirs?,,,,(open-ended),A2,school,053
tricolore-2-5th-edition,writing,Exercise 5c,1,writing-task,Écris une question pour un forum sur les devoirs et donne ton avis.,,,,(open-ended),A2,school,053
tricolore-2-5th-edition,reading,Info box,1,short-answer,un ordi,,,,un ordinateur,A2,mixed,053
tricolore-2-5th-edition,reading,Exercise 4a,2,short-answer,Combien d'élèves disent qu'ils veulent avoir de la place pour faire leurs devoirs?,,,,,B1,school,053
tricolore-2-5th-edition,reading,Exercise 4b,2,short-answer,pas difficile,,,,,B1,school,053
tricolore-2-5th-edition,speaking,Exercise 5a,2,speaking-task,"Quand tu fais tes devoirs, est-ce que tu écoutes de la musique?",,,,(open-ended),A2,school,053
tricolore-2-5th-edition,reading,Info box,2,short-answer,la récré,,,,la récréation,A2,mixed,053
tricolore-2-5th-edition,reading,Exercise 4a,3,multiple-choice,Quelles sont les raisons qu'on donne pour ne pas faire ses devoirs sur son lit?,c'est difficile de se concentrer,je préfère travailler au salon,ce n'est pas confortable,ce n'est pas confortable; le lit n'est pas fait,B1,school,053
tricolore-2-5th-edition,reading,Exercise 4b,3,short-answer,30 minutes,,,,une demi-heure,B1,school,053
tricolore-2-5th-edition,speaking,Exercise 5a,3,speaking-task,Tu mets combien de temps environ?,,,,(open-ended),A2,school,053
tricolore-2-5th-edition,reading,Info box,3,short-answer,un prof,,,,un professeur,A2,mixed,053
tricolore-2-5th-edition,reading,Exercise 4a,4,short-answer,Combien de personnes écoutent quelquefois de la musique?,,,,3,B1,school,053
tricolore-2-5th-edition,reading,Exercise 4b,4,short-answer,quelquefois,,,,parfois,B1,school,053
tricolore-2-5th-edition,reading,Info box,4,short-answer,la géo,,,,la géographie,A2,mixed,053
tricolore-2-5th-edition,reading,Exercise 4a,5,multiple-choice,Les devoirs durent environ combien de temps?,entre 30 minutes et 3 heures,entre 10 minutes et 4 heures,entre 1 et 3 heures,entre 30 minutes et 3 heures,B1,school,053
tricolore-2-5th-edition,reading,Exercise 4b,5,short-answer,pas souvent,,,,c'est rare,B1,school,053
tricolore-2-5th-edition,reading,Info box,5,short-answer,un resto,,,,un restaurant,A2,mixed,053
tricolore-2-5th-edition,reading,Info box,6,short-answer,au ciné,,,,au cinéma,A2,mixed,053
tricolore-2-5th-edition,reading,Exercise 1a,1,short-answer,Why does Michel get up early?,,,,To be at the collège by 8am because his class is going on a school trip to Versailles.,B1,school,054
tricolore-2-5th-edition,writing,Exercise 1b,1,writing-task,Copie des phrases utiles pour faire la description d'une autre journée exceptionnelle.,,,,(open-ended),B1,school,054
tricolore-2-5th-edition,writing,Exercise 2,1,writing-task,Tu te lèves à quelle heure?,,,,(open-ended),B1,school,054
tricolore-2-5th-edition,writing,Exercise 2b,1,writing-task,Écris un message à un(e) ami(e) pour décrire la journée.,,,,(open-ended),B1,school,054
tricolore-2-5th-edition,reading,Exercise 1a,2,short-answer,Which teachers accompany the class?,,,,The history-geography teacher and the art teacher.,B1,school,054
tricolore-2-5th-edition,writing,Exercise 2,2,writing-task,Comment vas-tu au collège/à la destination?,,,,(open-ended),B1,school,054
tricolore-2-5th-edition,reading,Exercise 1a,3,short-answer,What are Michel's first impressions of Versailles?,,,,The château is immense with magnificent gardens.,B1,school,054
tricolore-2-5th-edition,writing,Exercise 2,3,writing-task,Qu'est-ce que tu fais?,,,,(open-ended),B1,school,054
tricolore-2-5th-edition,reading,Exercise 1a,4,short-answer,Mention three or more facts you have learnt about the château.,,,,(open-ended),B1,school,054
tricolore-2-5th-edition,writing,Exercise 2,4,writing-task,Tu déjeunes à quelle heure?,,,,(open-ended),B1,school,054
tricolore-2-5th-edition,reading,Exercise 1a,5,short-answer,What do they do in the morning?,,,,"A guided tour of the royal apartments, including the Hall of Mirrors and the history of Louis XIV.",B1,school,054
tricolore-2-5th-edition,writing,Exercise 2,5,writing-task,Qu'est-ce que tu manges?,,,,(open-ended),B1,school,054
tricolore-2-5th-edition,reading,Exercise 1a,6,short-answer,What happens in the afternoon?,,,,They split into groups and walk in the gardens taking photos and videos.,B1,school,054
tricolore-2-5th-edition,writing,Exercise 2,6,writing-task,Quand est-ce que tu rentres à la maison?,,,,(open-ended),B1,school,054
tricolore-2-5th-edition,reading,Exercise 1a,7,short-answer,Where do they meet up at the end of the trip?,,,,At the car park (parking).,B1,school,054
tricolore-2-5th-edition,writing,Exercise 2,7,writing-task,Que penses-tu de la journée?,,,,(open-ended),B1,school,054
tricolore-2-5th-edition,reading,Exercise 1a,8,short-answer,Does Michel enjoy the visit?,,,,"Yes, he prefers school trips to normal school days.",B1,school,054
tricolore-2-5th-edition,writing,Exercise 1,1,fill-in,L'__tr_ch_,,,,L'Autriche,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 2,1,fill-in,"J'habite à Marrakech, au ___. (Morocco)",,,,Maroc,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 3,1,matching,Comment vas-tu en ville?,,,,g,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 4,1,short-answer,Je regarde la télé.,,,,Aujourd'hui,A2,time-dates,056
tricolore-2-5th-edition,writing,Exercise 5a,1,fill-in,"Quel pays est plus ___, la France ou le Royaume-Uni? (grand/grande/grands)",,,,grand,A2,mixed,056
tricolore-2-5th-edition,writing,Exercise 5b,1,short-answer,"Quel pays est plus grand, la France ou le Royaume-Uni?",,,,La France est plus grande.,A2,mixed,056
tricolore-2-5th-edition,writing,Exercise 1,10,fill-in,L_s_t_ts-_n_s,,,,Les États-Unis,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 4,10,short-answer,Tu joues sur l'ordinateur.,,,,Aujourd'hui,A2,time-dates,056
tricolore-2-5th-edition,writing,Exercise 4,11,short-answer,Vous allez préparer le dîner.,,,,Demain,A2,time-dates,056
tricolore-2-5th-edition,writing,Exercise 4,12,short-answer,Ils regardent un film.,,,,Aujourd'hui,A2,time-dates,056
tricolore-2-5th-edition,writing,Exercise 1,2,fill-in,L_B_lg_q__,,,,La Belgique,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 2,2,fill-in,"Mes cousins habitent à Copenhague, au ___. (Denmark)",,,,Danemark,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 3,2,matching,Comment viens-tu au collège?,,,,,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 4,2,short-answer,Je vais travailler.,,,,Demain,A2,time-dates,056
tricolore-2-5th-edition,writing,Exercise 5a,2,fill-in,"Quel fleuve est plus ___, la Seine ou l'Amazone? (long/longue/longues)",,,,long,A2,mixed,056
tricolore-2-5th-edition,writing,Exercise 5b,2,short-answer,"Quel fleuve est plus long, la Seine ou l'Amazone?",,,,,A2,mixed,056
tricolore-2-5th-edition,writing,Exercise 1,3,fill-in,Le D_n_m_rk,,,,Le Danemark,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 2,3,fill-in,"Le collège organise un voyage à Athènes, en ___. (Greece)",,,,Grèce,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 3,3,matching,Comment rentres-tu à la maison après l'école?,,,,,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 4,3,short-answer,Nous restons à la maison.,,,,Aujourd'hui,A2,time-dates,056
tricolore-2-5th-edition,writing,Exercise 5a,3,fill-in,"Quelle montagne est plus ___, le mont Blanc ou le Ben Nevis? (haut/haute/hauts)",,,,haute,A2,mixed,056
tricolore-2-5th-edition,writing,Exercise 5b,3,short-answer,"Quelle montagne est plus haute, le mont Blanc ou le Ben Nevis?",,,,,A2,mixed,056
tricolore-2-5th-edition,writing,Exercise 1,4,fill-in,L_Gr_c_,,,,La Grèce,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 2,4,fill-in,"Cet été, nous allons passer cinq jours à Washington, aux ___. (USA)",,,,États-Unis,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 3,4,matching,Est-ce que tu aimes voyager en train?,,,,,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 4,4,short-answer,Je vais faire des courses.,,,,Demain,A2,time-dates,056
tricolore-2-5th-edition,writing,Exercise 5a,4,fill-in,"Quelle île est plus ___, l'île de Ré ou l'île de Man? ('smaller')",,,,petite,A2,mixed,056
tricolore-2-5th-edition,writing,Exercise 5b,4,short-answer,"Quelle île est plus petite, l'île de Ré ou l'île de Man?",,,,,A2,mixed,056
tricolore-2-5th-edition,writing,Exercise 1,5,fill-in,L'_t_l__,,,,L'Italie,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 2,5,fill-in,"Mon oncle travaille à Belfast, en ___. (Northern Ireland)",,,,Irlande du Nord,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 3,5,matching,Quel moyen de transport préfères-tu?,,,,,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 4,5,short-answer,Mathieu regarde le journal.,,,,Aujourd'hui,A2,time-dates,056
tricolore-2-5th-edition,writing,Exercise 5a,5,fill-in,Est-ce que la tour Eiffel est plus ___ que la tour CN au Canada? ('higher'),,,,haute,A2,mixed,056
tricolore-2-5th-edition,writing,Exercise 5b,5,short-answer,Est-ce que la tour Eiffel est plus haute que la tour CN au Canada?,,,,,A2,mixed,056
tricolore-2-5th-edition,writing,Exercise 1,6,fill-in,L_M_r_c,,,,Le Maroc,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 2,6,fill-in,"Ma sœur passe le weekend à Amsterdam, aux ___. (Netherlands)",,,,Pays-Bas,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 3,6,matching,Est-ce qu'il y a un moyen de transport que tu détestes?,,,,,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 4,6,short-answer,Sophie écoute de la musique.,,,,Aujourd'hui,A2,time-dates,056
tricolore-2-5th-edition,writing,Exercise 1,7,fill-in,L_R_y__m_-_n_,,,,Le Royaume-Uni,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 2,7,fill-in,"Notre prof d'allemand vient de Salzburg, en ___. (Austria)",,,,Autriche,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 3,7,matching,Est-ce que tu as un vélo?,,,,,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 4,7,short-answer,Les enfants vont chanter.,,,,Demain,A2,time-dates,056
tricolore-2-5th-edition,writing,Exercise 1,8,fill-in,L_sP_ys-B_s,,,,Les Pays-Bas,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 2,8,fill-in,"Mon correspondant habite à Rome, en ___. (Italy)",,,,Italie,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 3,8,matching,Quand partez-vous en vacances?,,,,,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 4,8,short-answer,Sophie va partir pour Paris.,,,,Demain,A2,time-dates,056
tricolore-2-5th-edition,writing,Exercise 1,9,fill-in,L_P_rt_g_l,,,,Le Portugal,A2,travel,056
tricolore-2-5th-edition,writing,Exercise 4,9,short-answer,Luc va faire ses devoirs.,,,,Demain,A2,time-dates,056
tricolore-2-5th-edition,writing,Exercise 6,1,short-answer,Est-ce que je peux jouer dans le jardin?,,,,"Non, tu ne peux pas jouer dans le jardin.",A2,daily-routine,057
tricolore-2-5th-edition,writing,Exercise 7,1,fill-in,Je ___ à ___ .,,,,Je me réveille à cinq heures.,A2,profession,057
tricolore-2-5th-edition,writing,Exercise 8,1,matching,Ma mère,,,,c,A2,travel,057
tricolore-2-5th-edition,writing,Exercise 6,2,short-answer,Est-ce que je peux regarder la télé?,,,,"Oui, tu peux regarder la télé.",A2,daily-routine,057
tricolore-2-5th-edition,writing,Exercise 7,2,fill-in,Je ___ à ___ .,,,,Je me lève à cinq heures quarante.,A2,profession,057
tricolore-2-5th-edition,writing,Exercise 8,2,matching,Mon père ne,,,,,A2,travel,057
tricolore-2-5th-edition,writing,Exercise 6,3,short-answer,Est-ce que je peux jouer au football?,,,,"Non, tu ne peux pas jouer au football.",A2,daily-routine,057
tricolore-2-5th-edition,writing,Exercise 7,3,fill-in,"Au petit déjeuner, je mange (prends) ___ .",,,,"un jus de fruit, des céréales, une pomme et du lait",A2,profession,057
tricolore-2-5th-edition,writing,Exercise 8,3,matching,"Moi, je ne",,,,,A2,travel,057
tricolore-2-5th-edition,writing,Exercise 6,4,short-answer,Est-ce que je peux aller au parc?,,,,"Non, tu ne peux pas aller au parc.",A2,daily-routine,057
tricolore-2-5th-edition,writing,Exercise 7,4,fill-in,Je ___ . Je mets une ___ et un ___ .,,,,Je m'habille. Je mets un haut violet et un gilet vert.,A2,profession,057
tricolore-2-5th-edition,writing,Exercise 8,4,matching,"Toi, tu",,,,,A2,travel,057
tricolore-2-5th-edition,writing,Exercise 6,5,short-answer,Est-ce que je peux jouer sur l'ordinateur?,,,,,A2,daily-routine,057
tricolore-2-5th-edition,writing,Exercise 7,5,fill-in,Je vais au studio en ___ .,,,,taxi,A2,profession,057
tricolore-2-5th-edition,writing,Exercise 8,5,matching,Les garçons,,,,,A2,travel,057
tricolore-2-5th-edition,writing,Exercise 6,6,short-answer,Est-ce que je peux faire du vélo?,,,,"Non, tu ne peux pas faire du vélo.",A2,daily-routine,057
tricolore-2-5th-edition,writing,Exercise 8,6,matching,Les filles ne,,,,,A2,travel,057
tricolore-2-5th-edition,writing,Exercise 8,7,matching,Vous ne,,,,,A2,travel,057
tricolore-2-5th-edition,writing,Exercise 8,8,matching,Nous,,,,,A2,travel,057
tricolore-2-5th-edition,writing,Exercise 8,9,matching,"C'est décidé, on",,,,,A2,travel,057
tricolore-2-5th-edition,writing,Exercise 2b,1,writing-task,Décris-toi: écris une petite description de toi-même.,,,,(open-ended),A2,personal-info,058
tricolore-2-5th-edition,reading,Exercise 1a,A,matching,"Je suis de taille moyenne et j'ai les cheveux courts et bruns. Pour le voyage, je vais mettre un jogging et un tee-shirt bleu. (André)",,,,,A2,personal-info,058
tricolore-2-5th-edition,reading,Exercise 1a,B,matching,"Je ne suis pas très grande et j'ai les cheveux blonds, assez longs. Ma couleur préférée est le rose, alors je vais mettre ma veste rose. (Hélène)",,,,1,A2,personal-info,058
tricolore-2-5th-edition,reading,Exercise 1a,C,matching,Je suis assez grand et j'ai les cheveux châtains. Je vais mettre un tee-shirt et un short parce qu'il fait chaud en avion. (Daniel),,,,,A2,personal-info,058
tricolore-2-5th-edition,reading,Exercise 1a,D,matching,"J'ai les cheveux bruns et je vais mettre un jean, un tee-shirt et ma veste marron. (Julie)",,,,,A2,personal-info,058
tricolore-2-5th-edition,reading,Exercise 1a,E,matching,"Pas difficile de me reconnaître. Je suis grand. Je porte un jean, un polo et ma casquette noire. (Christophe)",,,,,A2,personal-info,058
tricolore-2-5th-edition,reading,Exercise 1a,F,matching,"Je suis assez petite et j'ai de longs cheveux roux. Je porte des lunettes. Je vais mettre un jean, un tee-shirt noir et un haut gris. (Émilie)",,,,,A2,personal-info,058
tricolore-2-5th-edition,reading,Exercise 3b,1,short-answer,Can we use the tu form?,,,,On peut te tutoyer?,A2,family,059
tricolore-2-5th-edition,speaking,Exercise 4a,1,speaking-task,Il y a combien de personnes dans ta famille?,,,,(open-ended),A2,family,059
tricolore-2-5th-edition,writing,Exercise 4c,1,writing-task,Écris d'autres phrases: donne plus de détails sur ta famille.,,,,(open-ended),A2,family,059
tricolore-2-5th-edition,grammar,Stratégies,1,short-answer,Que signifie le mot 'vouvoyer'?,,,,to address someone using 'vous' (the formal form),A2,communication,059
tricolore-2-5th-edition,reading,Exercise 3b,2,short-answer,May I introduce you to my husband.,,,,Je te présente mon mari.,A2,family,059
tricolore-2-5th-edition,speaking,Exercise 4a,2,speaking-task,Comment s'appellent-ils/elles?,,,,(open-ended),A2,family,059
tricolore-2-5th-edition,reading,Exercise 3b,3,short-answer,May I introduce you to my brother.,,,,Je te présente mon frère.,A2,family,059
