collection,unit,section,content_type,activity_type,topic,level,status,qa,word_count,summary,title
netzwerk-a1-kursbuch,page-074,sprechen,"[review, speaking-prompt, exercise]",speaking-task,mixed,A1,verified,pass,283,"Review board game: vocabulary, birthday and family-dialogue speaking prompts for two teams.",2 Plattform
netzwerk-a1-kursbuch,page-075,sprechen,"[review, speaking-prompt, exercise]",speaking-task,mixed,A1,verified,pass,198,"Review game continued: verb conjugation, naming words with articles, sentence-building prompts.",Plattform 2
netzwerk-a1-kursbuch,page-076,sprechen,"[exercise, speaking-prompt]",speaking-task,time-dates,A1,verified,pass,356,"Time theme: speak about activities, arrange dates, dictate daily-routine poems in pairs.",2 Plattform
netzwerk-a1-kursbuch,page-077,sprechen,"[exercise, speaking-prompt]",matching,time-dates,A1,verified,pass,160,Sort nine photos into much-time or little-time; discuss your own time use.,Plattform 2
netzwerk-a1-kursbuch,page-078,,"[exercise, vocabulary]",vocabulary,food,A1,verified,pass,91,Eight regional D-A-CH dishes on a map; say which you know and would try.,2 Plattform
netzwerk-a1-kursbuch,page-079,lesen,"[instructions, reading-text, exercise, speaking-prompt]",reading-comprehension,food,A1,verified,pass,366,Read four people's texts about favourite dishes and match each text to a dish.,Plattform 2
netzwerk-a1-kursbuch,page-080,hoeren,"[chapter-opener, instructions, listening-sheet, exercise]",listening-comprehension,profession,A1,verified,pass,229,Chapter 7 opener Arbeitsalltag: describe Adnan's morning; order two workplace dialogues.,einen Blogbeitrag verstehen  über den (Arbeits-)Alltag schreiben  Gespräche am Arbeitsplat
netzwerk-a1-kursbuch,page-081,hoeren,"[listening-sheet, exercise, speaking-prompt, instructions]",listening-comprehension,profession,A1,verified,pass,196,"Order the second workplace dialogue, role-play it, then describe your own morning.",7
netzwerk-a1-kursbuch,page-082,lesen,"[reading-text, grammar-box, exercise, writing-prompt, instructions]",reading-comprehension,profession,A1,verified,pass,471,Read Laura's internship blog; find likes and dislikes; join sentences with und/oder/aber.,"7  einen Blogbeitrag verstehen, über den (Arbeits-)Alltag schreiben"
netzwerk-a1-kursbuch,page-083,hoeren,"[lesson, exercise, grammar-box]",listening-comprehension,profession,A1,verified,pass,569,Listen to Laura's workplace questions; Dativ practice; s/sch and st/scht pronunciation.,Kapitel 7 — Gespräche am Arbeitsplatz verstehen
netzwerk-a1-kursbuch,page-084,hoeren,"[lesson, exercise, grammar-box]",listening-comprehension,profession,A1,verified,pass,477,"Listen, mark true/false, then match location sentences (Wohin/Wo/Woher) to pictures.",Kapitel 7 — Ortsangaben machen
netzwerk-a1-kursbuch,page-085,,"[exercise, speaking-prompt, grammar-box, listening-sheet]",matching,profession,A1,verified,pass,360,Build word-order sentences about your day; match office computer actions to pictures.,"7 · Ortsangaben machen, Abläufe beschreiben"
netzwerk-a1-kursbuch,page-086,,"[reading-text, exercise, writing-prompt, speaking-prompt]",reading-comprehension,communication,A1,verified,pass,415,Read a formal club invitation letter; label letter parts; write a short reply.,7 · Briefe verstehen und beantworten
netzwerk-a1-kursbuch,page-087,lesen,"[lesson, exercise, reading-text, speaking-prompt]",reading-comprehension,communication,A1,verified,pass,433,Read about good and bad small-talk topics; match statements to conversation topics.,Kapitel 7 — Small Talk machen
netzwerk-a1-kursbuch,page-088,hoeren,"[lesson, exercise, dialogue, speaking-prompt]",fill-in,mixed,A1,verified,pass,378,Netzwerk-WG video: order Anna's errands; fill printing-dialogue gaps; mark correct facts.,Kapitel 7 — hören und sehen
netzwerk-a1-kursbuch,page-089,,"[review, grammar-box]",vocabulary,mixed,A1,verified,pass,472,"Chapter 7 review: sequencing, letter standards, small talk, Dativ and connectors grammar.",Kapitel 7 — kurz und klar: Redemittel und Grammatik
netzwerk-a1-kursbuch,page-090,,"[chapter-opener, exercise, speaking-prompt]",speaking-task,health,A1,verified,pass,237,"Chapter 8 opener Fit und gesund: describe photos, read Annika's health-experiment diary.",Kapitel 8 — Fit und gesund
netzwerk-a1-kursbuch,page-091,hoeren,"[chapter-opener, exercise, reading-text, listening-sheet, speaking-prompt]",listening-comprehension,health,A1,verified,pass,167,Continue Annika's health diary; listen to voice messages about her experiment and mark opinions.,Gesundheitstipps verstehen und geben  Strategie: Wörter erschließen
netzwerk-a1-kursbuch,page-092,sprechen,"[exercise, picture-story, grammar-box, dialogue, speaking-prompt]",speaking-task,health,A1,verified,pass,411,"Read the Fitness-App comic, mark imperatives, and play Fitness-App giving commands.",8  Aufforderungen verstehen und ausdrücken
netzwerk-a1-kursbuch,page-093,hoeren,"[exercise, listening-sheet, vocabulary, speaking-prompt]",matching,health,A1,verified,pass,315,"Fitness studio: match age/height/weight answers, label body parts, hear p/b, t/d, k/g.","8  persönliche Angaben machen, Körperteile nennen"
netzwerk-a1-kursbuch,page-094,hoeren,"[exercise, dialogue, listening-sheet, grammar-box, speaking-prompt]",ordering,health,A1,verified,pass,360,Doctor visit after a bike accident: match sentences to photos and order the dialogue.,"8  Anweisungen wiedergeben, Gespräche beim Arzt führen"
netzwerk-a1-kursbuch,page-095,sprechen,"[exercise, listening-sheet, grammar-box, dialogue, speaking-prompt]",matching,health,A1,verified,pass,421,At the doctor: match complaints and advice to patients; write müssen/dürfen sentences.,"8  Gespräche beim Arzt führen, Anweisungen verstehen und geben"
netzwerk-a1-kursbuch,page-096,lesen,"[exercise, reading-text, writing-prompt]",reading-comprehension,health,A1,verified,pass,274,Home remedies forum: read posts and match each user to the right tip.,8  Gesundheitstipps verstehen und geben
netzwerk-a1-kursbuch,page-097,vocabulary,"[exercise, reading-text, grammar-box, vocabulary]",vocabulary,health,A1,verified,pass,373,Hospital professions: match jobs to photos and texts; learn word-decoding strategies.,Wörter erschließen · 8
netzwerk-a1-kursbuch,page-098,hoeren,"[exercise, dialogue, listening-sheet, speaking-prompt]",listening-comprehension,health,A1,verified,pass,377,"Netzwerk-WG video: Luca's backache; assign lines, order the dialogue, note commands.",8 · hören und sehen
netzwerk-a1-kursbuch,page-099,,"[review, grammar-box]",vocabulary,mixed,A1,verified,pass,440,"Chapter 8 review: personal info, doctor talk, imperative and modal verbs (dürfen/sollen) grammar.",kurz und klar: Redemittel und Grammatik · 8
netzwerk-a1-kursbuch,page-100,vocabulary,"[chapter-opener, vocabulary, exercise]",vocabulary,home,A1,verified,pass,181,Chapter 9 opener Meine Wohnung: furniture and appliance picture vocabulary; place items in rooms.,Wohnungsanzeigen verstehen  eine Wohnung beschreiben  die Wohnungseinrichtung planen  eine
netzwerk-a1-kursbuch,page-101,vocabulary,"[chapter-opener, vocabulary, exercise, listening-sheet, speaking-prompt]",vocabulary,home,A1,verified,pass,183,More furniture vocabulary; listen for four people's favourite spots at home.,Gefallen und Missfallen ausdrücken  Farben nennen  über Wohnformen sprechen  einen Text üb
netzwerk-a1-kursbuch,page-102,lesen,"[exercise, reading-text, listening-sheet, grammar-box, writing-prompt]",reading-comprehension,home,A1,verified,pass,377,"Apartment search: read Carla and Alex's message, fill their wanted-ad, compare five listings.","9 · Wohnungsanzeigen verstehen, eine Wohnung beschreiben"
netzwerk-a1-kursbuch,page-103,,"[lesson, exercise, listening-sheet, grammar-box, reading-text, speaking-prompt, writing-prompt]",fill-in,home,A1,verified,pass,381,New flat: sort furniture into rooms (wohin+Akkusativ); read and reply to a party invitation.,"die Wohnungseinrichtung planen, eine Einladung beantworten"
netzwerk-a1-kursbuch,page-104,sprechen,"[lesson, exercise, grammar-box, speaking-prompt]",speaking-task,home,A1,verified,pass,282,Housewarming picture: say where furniture is using wo+Dativ location prepositions.,9
netzwerk-a1-kursbuch,page-105,,"[lesson, exercise, listening-sheet, speaking-prompt, vocabulary]",listening-comprehension,home,A1,verified,pass,557,Express liking/disliking a flat; long vs short e pronunciation; match furniture to colours.,"Gefallen und Missfallen ausdrücken, Farben nennen"
netzwerk-a1-kursbuch,page-106,sprechen,"[lesson, exercise]",matching,home,A1,verified,pass,155,"Match five housing-type headlines to their photos (high-rise, loft, terraced, old building).",9
netzwerk-a1-kursbuch,page-107,schreiben,"[lesson, exercise, listening-sheet, reading-text, writing-prompt, speaking-prompt]",writing-task,home,A1,verified,pass,426,Note housing pros and cons from audio; read three residents' texts; write about your home.,einen Text über eine Wohnung schreiben
netzwerk-a1-kursbuch,page-108,,"[lesson, exercise, listening-sheet, speaking-prompt]",listening-comprehension,home,A1,verified,pass,293,Netzwerk-WG video: mark rooms Anna shows; describe furnishing changes; talk about guests.,9
netzwerk-a1-kursbuch,page-109,,"[review, grammar-box]",vocabulary,home,A1,verified,pass,410,"Chapter 9 review: phrases for flats, invitations, likes/dislikes and two-way prepositions.",Kopfzeile rechts: kurz und klar: Redemittel und Grammatik
netzwerk-a1-kursbuch,page-110,,"[review, exercise, speaking-prompt]",speaking-task,mixed,A1,verified,pass,420,"Revision board game part 1: speaking prompts on computers, health, home and invitations.",Kapitelnummer oben links: 3   Plattform
netzwerk-a1-kursbuch,page-111,,"[review, exercise, speaking-prompt]",speaking-task,mixed,A1,verified,pass,503,"Revision board game part 2: prompts on furniture, colours, prepositions and pronunciation.",Kopfzeile rechts: Plattform   Kapitelnummer: 3
netzwerk-a1-kursbuch,page-112,,"[review, exercise, writing-prompt, speaking-prompt]",speaking-task,health,A1,verified,pass,360,Fitness survey and partner interview about weekly exercise; write a can't-attend-class message.,Kapitelnummer oben links: 3   Plattform
netzwerk-a1-kursbuch,page-113,,"[review, exercise, listening-sheet, speaking-prompt]",speaking-task,home,A1,verified,pass,261,"Review: place furniture (polite/rude), describe cluttered-room pictures, play a word-staircase game.",Kopfzeile rechts: Plattform   Kapitelnummer: 3
netzwerk-a1-kursbuch,page-114,hoeren,"[review, song, listening-sheet, exercise, speaking-prompt]",listening-comprehension,communication,A1,verified,pass,337,"Song 'Like, like' by Einshoch6: note words, guess the theme, order verses, discuss social media.",Kapitelnummer oben links: 3   Plattform
netzwerk-a1-kursbuch,page-115,,"[exercise, answer-key, review]",multiple-choice,home,A1,verified,pass,514,'Which living type are you?' quiz: seven multiple-choice questions plus a scoring key.,Plattform 3
netzwerk-a1-kursbuch,page-116,,"[chapter-opener, exercise, listening-sheet]",listening-comprehension,profession,A1,verified,pass,173,Chapter 10 opener 'Studium und Beruf': describe job photos; listen to a radio show on professions.,einen Tagesablauf beschreiben  über Vergangenes sprechen  Aussagen über die Jobsuche verst
netzwerk-a1-kursbuch,page-117,,"[chapter-opener, exercise]",speaking-task,profession,A1,verified,pass,200,"Rank what matters to you in a job (eight statements), then compare and make a class statistic.",10
netzwerk-a1-kursbuch,page-118,,"[lesson, exercise, dialogue, grammar-box, picture-story]",fill-in,daily-routine,A1,verified,pass,337,"Read Tina and Daniel's chat, order the day's pictures, complete Perfekt sentences (Satzklammer).","10 · einen Tagesablauf beschreiben, über Vergangenes sprechen"
netzwerk-a1-kursbuch,page-119,,"[exercise, listening-sheet, grammar-box]",listening-comprehension,profession,A1,verified,pass,384,"Listen and tick what Tina/Daniel did; match sentence halves; practise Partizip II (-ieren, irregular).",über Vergangenes sprechen · 10
netzwerk-a1-kursbuch,page-120,lesen,"[lesson, reading-text, exercise, grammar-box]",reading-comprehension,profession,A1,verified,pass,510,Read four people's job-search stories; check true/false; learn Perfekt with sein.,10 — Aussagen über die Jobsuche verstehen
netzwerk-a1-kursbuch,page-121,,"[exercise, speaking-prompt, writing-prompt, listening-sheet, picture-story]",speaking-task,profession,A1,verified,pass,332,Interview classmates about the past; retell Florian's dramatic day; write about yesterday; h-sound drill.,"über Vergangenes sprechen, von einem Tag berichten"
netzwerk-a1-kursbuch,page-122,,"[exercise, dialogue, speaking-prompt, listening-sheet]",matching,communication,A1,verified,pass,406,Order a job-inquiry phone dialogue; learn telephone phrases; role-play a phone call.,10 telefonieren und nachfragen
netzwerk-a1-kursbuch,page-123,,"[exercise, reading-text, listening-sheet, speaking-prompt]",reading-comprehension,profession,A1,verified,pass,356,Read about three D-A-CH festivals; note facts; hear which seasonal jobs the people do.,über Jobs sprechen
netzwerk-a1-kursbuch,page-124,,"[exercise, reading-text, speaking-prompt, listening-sheet]",listening-comprehension,profession,A1,verified,pass,339,Netzwerk-WG video: where Bea and Anna work; read a job ad and Max's promoter message.,10 hören und sehen
netzwerk-a1-kursbuch,page-125,,"[review, grammar-box, vocabulary]",vocabulary,mixed,A1,verified,pass,391,"Chapter 10 review: phrases for jobs and telephoning, plus Perfekt grammar (haben/sein, Partizip II).",kurz und klar: Redemittel und Grammatik
netzwerk-a1-kursbuch,page-126,,"[chapter-opener, exercise, picture-story, listening-sheet]",matching,shopping,A1,verified,pass,192,Chapter 11 opener 'Die Jacke gefällt mir!': match speech bubbles to a clothes-shopping comic; hear two dialogues.,über Kleidung sprechen  Komplimente verstehen  über Vergangenes berichten  Gespräche beim 
netzwerk-a1-kursbuch,page-127,vocabulary,"[chapter-opener, picture-story, exercise, vocabulary]",vocabulary,shopping,A1,verified,pass,241,"Clothing picture story; collect clothing words on a mind map, say when you wear them.",Informationen über Berlin verstehen und recherchieren
netzwerk-a1-kursbuch,page-128,,"[lesson, exercise, dialogue, grammar-box, vocabulary, listening-sheet]",listening-comprehension,shopping,A1,verified,pass,345,Where to buy clothes; listen to Andreas shopping and learn welcher/dieser and clothing words.,11  über Kleidung sprechen
netzwerk-a1-kursbuch,page-129,,"[lesson, reading-text, grammar-box, exercise, listening-sheet, writing-prompt]",fill-in,shopping,A1,verified,pass,509,Read chat reactions to new clothes; learn past-participle formation and write past-tense sentences.,"Komplimente verstehen, über Vergangenes berichten  11"
netzwerk-a1-kursbuch,page-130,,"[lesson, exercise, listening-sheet, grammar-box, dialogue, speaking-prompt]",fill-in,shopping,A1,verified,pass,610,Clothing-shop dialogues: match questions to answers and complete sentences with dative pronouns.,11  Gespräche beim Kleiderkauf führen
netzwerk-a1-kursbuch,page-131,,"[lesson, exercise, listening-sheet, vocabulary, speaking-prompt]",reading-comprehension,shopping,A1,verified,pass,391,Department-store floor directory: listen for the Wagners' purchases and locate items by floor.,"sich im Kaufhaus orientieren, nach Auskunft fragen und antworten  11"
netzwerk-a1-kursbuch,page-132,lesen,"[lesson, reading-text, exercise]",reading-comprehension,city-places,A1,verified,pass,307,"Read a Berlin fashion-scene infotext, pick a headline, and profiles of three shops.",11 — Informationen über Berlin verstehen
netzwerk-a1-kursbuch,page-133,lesen,"[exercise, reading-text, speaking-prompt, picture-story]",matching,city-places,A1,verified,pass,336,Match Berlin shop tips to keyword categories; choose two places to research and present.,Informationen über Berlin recherchieren — 11
netzwerk-a1-kursbuch,page-134,hoeren,"[exercise, listening-sheet, writing-prompt, speaking-prompt]",listening-comprehension,shopping,A1,verified,pass,231,Video: watch Max choose an outfit; note his clothes and who attends a wedding.,11 — hören und sehen
netzwerk-a1-kursbuch,page-135,,"[review, grammar-box]",none,shopping,A1,verified,pass,497,"Chapter 11 review: clothes-shopping phrases and grammar (welcher/dieser, dative verbs, participles).",kurz und klar: Redemittel und Grammatik — 11
netzwerk-a1-kursbuch,page-136,vocabulary,"[chapter-opener, exercise, vocabulary]",vocabulary,travel,A1,verified,pass,189,Chapter 12 travel opener: match holiday types to photos and pack the right gear.,Vorschläge für eine Stadttour machen  eine Wegbeschreibung verstehen  einen Weg beschreibe
netzwerk-a1-kursbuch,page-137,hoeren,"[chapter-opener, exercise, listening-sheet, speaking-prompt]",listening-comprehension,travel,A1,verified,pass,141,Listen for a travel destination and packing list; play the suitcase-packing memory game.,das Wetter beschreiben  über Reiseziele sprechen und schreiben
netzwerk-a1-kursbuch,page-138,hoeren,"[lesson, exercise, listening-sheet, speaking-prompt, grammar-box]",listening-comprehension,travel,A1,verified,pass,275,"City-trip suggestions in Basel: tick heard activities, learn man, complete a tram route.","12 — Vorschläge für eine Stadttour machen, eine Wegbeschreibung verstehen"
netzwerk-a1-kursbuch,page-139,schreiben,"[exercise, instructions, reading-text, grammar-box, writing-prompt, speaking-prompt]",writing-task,travel,A1,verified,pass,416,"Describe a route, read a postcard, join sentences with denn, and write your own.",<!-- Kapitelbanner oben rechts: 12 --
netzwerk-a1-kursbuch,page-140,lesen,"[reading-text, exercise, instructions, grammar-box]",reading-comprehension,travel,A1,verified,pass,460,"Read two travel reports, match headlines, answer comprehension questions, and complete question words.",<!-- Kapitelbanner oben links: 12 --
netzwerk-a1-kursbuch,page-141,lesen,"[reading-text, exercise, instructions, grammar-box, writing-prompt, listening-sheet]",writing-task,travel,A1,verified,pass,519,"Read Christian's ski-trip report, write questions, practise time prepositions and f/v/w pronunciation.",<!-- Kapitelbanner oben rechts: 12 --
netzwerk-a1-kursbuch,page-142,lesen,"[exercise, instructions, reading-text, vocabulary, speaking-prompt]",matching,weather,A1,verified,pass,416,"Place cities by compass direction, match holiday messages to weather reports, learn weather words.",<!-- Kapitelbanner oben links: 12 --
netzwerk-a1-kursbuch,page-143,lesen,"[reading-text, exercise, instructions, speaking-prompt, writing-prompt]",reading-comprehension,travel,A1,verified,pass,329,"Jigsaw reading on where Germans holiday (sea, cities, mountains); report and write your own.",<!-- Kapitelbanner oben rechts: 12 --
netzwerk-a1-kursbuch,page-144,hoeren,"[lesson, exercise, speaking-prompt]",listening-comprehension,travel,A1,verified,pass,320,"Video: the flatmates' farm-holiday scenes; answer questions, order dialogues, describe Bea's Bremen trip.",12 — hören und sehen
netzwerk-a1-kursbuch,page-145,,"[review, grammar-box]",none,travel,A1,verified,pass,391,"Chapter 12 review of phrases for directions, postcards, weather, sequence and travel grammar.",kurz und klar: Redemittel und Grammatik   12
netzwerk-a1-kursbuch,page-146,sprechen,"[review, speaking-prompt]",speaking-task,travel,A1,verified,pass,191,"Review speaking game: role-play a holiday day — pack a suitcase, buy a souvenir.",4  Plattform
netzwerk-a1-kursbuch,page-147,sprechen,"[review, speaking-prompt]",speaking-task,travel,A1,verified,pass,161,Holiday role-play continued: plan the day together and discuss it at dinner.,Plattform  4
netzwerk-a1-kursbuch,page-148,sprechen,"[review, speaking-prompt, exercise]",speaking-task,mixed,A1,verified,pass,383,"Word games: recount yesterday with sequence words, match questions to answers, timed vocabulary duel.",4  Plattform
netzwerk-a1-kursbuch,page-149,lesen,"[reading-text, exercise]",reading-comprehension,profession,A1,verified,pass,461,Read colleagues' emails to identify Andrea's delegated tasks and what remains for Monday.,Plattform  4
netzwerk-a1-kursbuch,page-150,,"[exercise, review]",multiple-choice,mixed,A1,verified,pass,204,"D-A-CH country quiz part 1: German capital, population, landmarks, neighbours, regional foods, Swiss capital.",4  Plattform
netzwerk-a1-kursbuch,page-151,,"[review, exercise]",multiple-choice,mixed,A1,verified,pass,208,"D-A-CH quiz part 2: Swiss languages/population, Austrian capital, flag, population; odd-one-out Vienna photo.",Plattform 4
netzwerk-a1-kursbuch,page-152,,"[grammar-box, review]",none,none,A1,verified,pass,349,"Grammar reference: statement sentences, word order, W-questions and yes/no questions.",G · Grammatikübersicht
netzwerk-a1-kursbuch,page-153,,"[grammar-box, review]",none,none,A1,verified,pass,389,"Grammar reference: imperatives, connectors und/oder/aber/denn, present-tense conjugation and irregular verbs.",Grammatikübersicht · G
netzwerk-a1-kursbuch,page-154,,"[grammar-box, review]",none,none,A1,verified,pass,509,"Grammar reference: sein/haben/werden, wissen, modal verbs, imperative, Präteritum and Perfekt.",G · Grammatikübersicht
netzwerk-a1-kursbuch,page-155,,"[grammar-box, review]",none,none,A1,verified,pass,370,Grammar reference: past participle formation and the sentence bracket (Satzklammer).,Grammatikübersicht · G
netzwerk-a1-kursbuch,page-156,,"[grammar-box, review]",none,none,A1,verified,pass,395,"Grammar reference: nouns, definite/indefinite/negation articles, plurals and case forms.",G · Grammatikübersicht
netzwerk-a1-kursbuch,page-157,,"[grammar-box, review]",none,none,A1,verified,pass,452,"Grammar reference: article cases, possessive, interrogative and demonstrative articles.",Grammatikübersicht
netzwerk-a1-kursbuch,page-158,,"[grammar-box, review]",none,none,A1,verified,pass,241,"Grammar reference: adjectives, personal pronouns, man, and prepositions für/mit.",G
netzwerk-a1-kursbuch,page-159,,"[grammar-box, review]",none,none,A1,verified,pass,378,"Grammar reference: time and date expressions, place prepositions and Wechselpräpositionen.",Grammatikübersicht
netzwerk-a1-kursbuch,page-160,,"[grammar-box, review, wordlist]",vocabulary,none,A1,verified,pass,512,"In-preposition tables, question words, and the start of the irregular-verb list.","G — Grammatikübersicht, unregelmäßige Verben"
netzwerk-a1-kursbuch,page-161,,"[grammar-box, review, wordlist]",vocabulary,none,A1,verified,pass,302,"Irregular verb list continued, plus special verbs and modal verbs reference.",G — unregelmäßige Verben (Fortsetzung)
netzwerk-a1-kursbuch,page-162,vocabulary,"[intro, wordlist, vocabulary]",vocabulary,none,A1,verified,pass,970,"Alphabetical word list: how to read entries, plus first A-entries.",W alphabetische Wortliste
netzwerk-a1-kursbuch,page-163,vocabulary,"[wordlist, vocabulary]",vocabulary,none,A1,verified,pass,1339,"Alphabetical word list appendix, letters A to B (Anweisung–Bett).",alphabetische Wortliste W
netzwerk-a1-kursbuch,page-164,vocabulary,"[wordlist, vocabulary]",vocabulary,none,A1,verified,pass,1444,"Alphabetical word list appendix, letters B to E (bewegen–Ehefrau).",W alphabetische Wortliste
netzwerk-a1-kursbuch,page-165,vocabulary,"[wordlist, vocabulary]",vocabulary,none,A1,verified,pass,1365,"Alphabetical word list appendix, letters E to F (Ehemann–frei).",alphabetische Wortliste W
netzwerk-a1-kursbuch,page-166,vocabulary,"[wordlist, vocabulary]",vocabulary,none,A1,verified,pass,1385,"Alphabetical word list appendix, letters F to H (frei–Hand).",W alphabetische Wortliste
netzwerk-a1-kursbuch,page-167,vocabulary,"[wordlist, vocabulary]",vocabulary,none,A1,verified,pass,1418,"Alphabetical word list appendix, letters H to K (Händler–Keks).",alphabetische Wortliste W
netzwerk-a1-kursbuch,page-168,vocabulary,[wordlist],vocabulary,none,A1,verified,pass,1552,"Alphabetical word list appendix, letters K to M (Kellner–Mann).",W · alphabetische Wortliste
netzwerk-a1-kursbuch,page-169,vocabulary,"[wordlist, vocabulary]",vocabulary,none,A1,verified,pass,1354,"Alphabetical word list appendix, letters M to N (Mann–November).",alphabetische Wortliste W
netzwerk-a1-kursbuch,page-170,vocabulary,"[wordlist, vocabulary]",vocabulary,none,A1,verified,pass,1398,"Alphabetical word list appendix, letters N to R (Nudel–reisen).",W alphabetische Wortliste
netzwerk-a1-kursbuch,page-171,vocabulary,"[wordlist, vocabulary]",vocabulary,none,A1,verified,pass,1361,"Alphabetical word list appendix, letters R to S (Reisetasche–Ski-Urlaub).",alphabetische Wortliste W
netzwerk-a1-kursbuch,page-172,vocabulary,"[wordlist, vocabulary]",vocabulary,none,A1,verified,pass,1404,"Alphabetical word list appendix, letters S to T (Small Talk–Toilette).",W alphabetische Wortliste
netzwerk-a1-kursbuch,page-173,vocabulary,"[wordlist, vocabulary]",vocabulary,none,A1,verified,pass,1339,"Alphabetical word list appendix, letters T to V (toll–Vorschlag).",alphabetische Wortliste W
netzwerk-a1-kursbuch,page-174,vocabulary,"[wordlist, vocabulary]",vocabulary,none,A1,verified,pass,1371,"Alphabetical word list appendix, letters V to Z (vorspielen–zwölf).",W alphabetische Wortliste
